x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.19149312,-0.16370457,-0.07429668,0.24873085,-0.45553216,-0.08947735,0.11864643,-0.6609834,-0.102005474,-0.05799512,-0.6635053,-0.09505054,0.12561576,-0.56053734,0.0002079565,0.09730898,-0.7698767,-0.068687454,0.11055861,-0.6404069,-0.10417566,0.12041923,-0.53864104,-0.11345049,-0.0074637886,-0.5561388,0.010571785,-0.05256349,-0.7509794,-0.05628796,-0.006162888,-0.60081697,-0.07668416,0.018974353,-0.56734675,-0.07121396,-0.12215418,-0.5264685,0.0048527,-0.15861116,-0.697196,-0.062356953,-0.08123253,-0.5149471,-0.036114946,-0.036340527,-0.3718301,0.005586524,-0.24146008,-0.4837438,-0.009454097,-0.2947775,-0.67705476,-0.039035168,-0.31573334,-0.8075627,-0.031858444,-0.34415448,-0.9386854,-0.020673104,i
0.0,0.0,0.0,0.18892051,-0.1631341,-0.07904586,0.23956238,-0.46228826,-0.08972313,0.1056363,-0.66297805,-0.097691596,-0.06838357,-0.65801436,-0.08516235,0.10152346,-0.56566024,0.007022112,0.0699648,-0.773958,-0.067046374,0.0909615,-0.63477427,-0.10439812,0.100983605,-0.5360143,-0.11262848,-0.028344113,-0.5575763,0.016623532,-0.07890996,-0.75470024,-0.06944176,-0.028025452,-0.60249794,-0.10063834,-0.00068003463,-0.54010487,-0.094015844,-0.14290223,-0.5235889,0.008797918,-0.18178657,-0.6908227,-0.07866527,-0.09821095,-0.5104061,-0.06640576,-0.05023189,-0.37168643,-0.02427825,-0.2600825,-0.4788533,-0.006744649,-0.31223607,-0.670629,-0.043656774,-0.3354869,-0.7988063,-0.04092328,-0.3679451,-0.9294143,-0.028382948,i
0.0,0.0,0.0,0.2076517,-0.14011864,-0.07120682,0.29535884,-0.43458265,-0.07762418,0.16060846,-0.65547764,-0.08087995,-0.00630016,-0.6853365,-0.0627559,0.19225636,-0.5754059,-0.0060284664,0.16408361,-0.79618895,-0.08364376,0.16406238,-0.6454301,-0.12597658,0.17452544,-0.5446128,-0.14001128,0.043147136,-0.5752242,0.0011068836,-0.0025699765,-0.7761645,-0.075939626,0.036464646,-0.5914374,-0.10142199,0.0679845,-0.53681606,-0.09869239,-0.08682396,-0.54114205,-0.008332563,-0.14044227,-0.70743626,-0.083129026,-0.063704126,-0.50989217,-0.06972789,-0.01341099,-0.36588374,-0.03555579,-0.21523808,-0.49465308,-0.02511224,-0.25473076,-0.70152426,-0.059395097,-0.27455854,-0.8287609,-0.062926814,-0.3020004,-0.95145893,-0.059343476,i
0.0,0.0,0.0,0.22513014,-0.14599657,-0.07347631,0.29568177,-0.45222345,-0.07735805,0.1396679,-0.6672643,-0.0781983,-0.041866418,-0.68912864,-0.05818868,0.1912667,-0.5792633,-0.0026875548,0.16722658,-0.80868745,-0.07923658,0.168724,-0.6493296,-0.11506408,0.17439221,-0.54300165,-0.122862,0.04184559,-0.5765427,0.003180871,-0.003337551,-0.7966975,-0.09013152,0.033623755,-0.6102755,-0.12126214,0.064429946,-0.5170304,-0.11093553,-0.08844839,-0.54348886,-0.006975751,-0.13254562,-0.7076822,-0.10112198,-0.062261615,-0.515908,-0.09209601,-0.019719416,-0.3716953,-0.049032822,-0.21749747,-0.5004882,-0.02312616,-0.250204,-0.7089355,-0.065301694,-0.2642635,-0.8346007,-0.06524829,-0.2902485,-0.9554968,-0.05274202,i
0.0,0.0,0.0,0.19985776,-0.14066333,-0.06997887,0.2809752,-0.42944196,-0.07958208,0.14606747,-0.6506753,-0.0869803,-0.02063677,-0.6750171,-0.07381131,0.17974749,-0.5722984,-0.0047939424,0.15251052,-0.7928832,-0.08252261,0.15042198,-0.6485984,-0.12434207,0.16135415,-0.5432876,-0.13591021,0.035240017,-0.5726819,0.0027191716,-0.0051116934,-0.77623093,-0.064999536,0.027459525,-0.6043117,-0.087641284,0.056871127,-0.5725414,-0.084980346,-0.08754413,-0.53923786,-0.006473149,-0.13777515,-0.698554,-0.07295128,-0.06228408,-0.50125515,-0.058730323,-0.013355687,-0.36017114,-0.025881035,-0.20984536,-0.4925535,-0.023247689,-0.2528754,-0.7025995,-0.050885655,-0.27609992,-0.82860845,-0.050941568,-0.30698234,-0.9505962,-0.046138126,i
0.0,0.0,0.0,0.23316853,-0.12580927,-0.090194374,0.35906836,-0.41003513,-0.10642713,0.28200942,-0.6354688,-0.12407922,0.0997193,-0.6573509,-0.12367403,0.19668591,-0.5989995,0.009444955,0.18575075,-0.7954455,-0.08351307,0.19506326,-0.64488935,-0.12514132,0.19325344,-0.53333783,-0.12765406,0.047530137,-0.58672184,0.017936436,0.03063098,-0.75426,-0.10685466,0.070743114,-0.55767286,-0.15498595,0.09461951,-0.44049582,-0.14555763,-0.08869237,-0.5498402,0.00611891,-0.10641734,-0.70085686,-0.119064435,-0.048580702,-0.51070553,-0.12710707,-0.018691638,-0.3744537,-0.084672906,-0.22906727,-0.50289243,-0.0122647565,-0.26180586,-0.69882125,-0.06808458,-0.29012048,-0.8192484,-0.07497034,-0.32369605,-0.9442298,-0.060423605,i
0.0,0.0,0.0,0.24609919,-0.124250345,-0.07934361,0.3724313,-0.41386965,-0.08764112,0.28923714,-0.64996123,-0.09816562,0.10180539,-0.677681,-0.09119844,0.22240874,-0.5917951,0.018924687,0.20946582,-0.7965847,-0.068785064,0.20389798,-0.6411482,-0.11008632,0.19877173,-0.52021885,-0.11304433,0.06580564,-0.5821619,0.023759741,0.04176308,-0.7626617,-0.100855924,0.07805641,-0.55268764,-0.149013,0.09929902,-0.41820514,-0.13745749,-0.07516109,-0.55229056,0.009426862,-0.10353141,-0.7111435,-0.1112376,-0.03897672,-0.5204889,-0.12404786,-0.0056008254,-0.38083047,-0.08549156,-0.21690619,-0.5107804,-0.010191943,-0.24466816,-0.70363593,-0.05993766,-0.26494837,-0.8240033,-0.06936448,-0.29498646,-0.9536857,-0.05887837,i
0.0,0.0,0.0,0.23948367,-0.12919475,-0.08128103,0.36798766,-0.4108153,-0.09332693,0.28389487,-0.63736296,-0.10899397,0.09944825,-0.6445,-0.107555486,0.18284015,-0.5910439,0.021476615,0.1787189,-0.78840756,-0.065641224,0.18942559,-0.6329093,-0.10388362,0.18227397,-0.51703995,-0.10475589,0.03629403,-0.5798584,0.024138639,0.025828736,-0.7544085,-0.09855589,0.065801606,-0.5518413,-0.14833504,0.079649374,-0.42635345,-0.13930489,-0.09839919,-0.5461898,0.0076202545,-0.10931591,-0.70246077,-0.11547795,-0.047328666,-0.5084908,-0.1270028,-0.022193233,-0.36961165,-0.08656443,-0.23709899,-0.502818,-0.014568532,-0.26801515,-0.69863397,-0.0660541,-0.2852955,-0.8201874,-0.07209624,-0.31202322,-0.94829893,-0.05805805,i
0.0,0.0,0.0,0.23038739,-0.10891924,-0.08920262,0.35885134,-0.396275,-0.104164585,0.27618316,-0.6290243,-0.11858749,0.08328048,-0.643328,-0.11523501,0.18545091,-0.5859779,-0.0029686757,0.16619797,-0.77370167,-0.08872208,0.17948774,-0.6188306,-0.12022935,0.18166684,-0.50851536,-0.11692001,0.03396752,-0.5749715,0.004852069,0.011168981,-0.7413636,-0.114392586,0.061257377,-0.5320663,-0.1535395,0.082239166,-0.41110122,-0.13792391,-0.10551033,-0.53985566,-0.006348636,-0.13149188,-0.6836489,-0.12989111,-0.06223851,-0.48408678,-0.13717851,-0.034069225,-0.3482859,-0.09477528,-0.24957947,-0.49108377,-0.02305865,-0.29110387,-0.6839563,-0.078343175,-0.3105,-0.80550206,-0.08687168,-0.34135762,-0.9369511,-0.07481712,i
0.0,0.0,0.0,0.23679331,-0.12939967,-0.087111905,0.37910226,-0.40188286,-0.10506915,0.30240637,-0.6269461,-0.12583789,0.11723911,-0.65278476,-0.12961619,0.22171207,-0.5995998,0.016474608,0.22113515,-0.7906291,-0.07568064,0.22231355,-0.63825136,-0.12298611,0.21041217,-0.52461034,-0.1319685,0.06906766,-0.5962352,0.022326864,0.058785316,-0.76071966,-0.10234268,0.09213585,-0.5595157,-0.15697348,0.10552385,-0.44109544,-0.15341465,-0.06801787,-0.5654447,0.009024489,-0.07878752,-0.71023864,-0.11632808,-0.02676161,-0.51751184,-0.12688579,-0.010144077,-0.3833807,-0.0868609,-0.2109096,-0.5202357,-0.010354108,-0.24074988,-0.7140571,-0.06787195,-0.26361078,-0.829947,-0.07380313,-0.29894462,-0.95250803,-0.057970893,i
0.0,0.0,0.0,0.24462275,-0.15428348,-0.05555522,0.36478958,-0.4150156,-0.057091437,0.2850673,-0.6450384,-0.06854146,0.11087459,-0.668202,-0.06501133,0.1944163,-0.5706883,0.05980927,0.19499537,-0.7710904,-0.018323682,0.20410122,-0.62472105,-0.06279319,0.20467296,-0.49229372,-0.068549655,0.053840283,-0.5699758,0.05431626,0.04026043,-0.76113784,-0.060687687,0.08029063,-0.566407,-0.11572815,0.10742003,-0.42131698,-0.1117638,-0.077074245,-0.5563945,0.030643348,-0.08222071,-0.7355098,-0.079121016,-0.026778163,-0.5492258,-0.09468328,0.00019279544,-0.3916893,-0.06030225,-0.21257617,-0.53038466,0.002337598,-0.23411222,-0.7256252,-0.03721829,-0.25467697,-0.84500325,-0.04253103,-0.28016767,-0.95945734,-0.030785564,i
0.0,0.0,0.0,0.24117564,-0.14224117,-0.060368177,0.36292565,-0.4073419,-0.061103605,0.28300983,-0.63362527,-0.06955584,0.1121651,-0.659681,-0.06356243,0.19608359,-0.57608455,0.04903029,0.19204198,-0.7688425,-0.025094822,0.19727841,-0.6190301,-0.064832516,0.19559482,-0.48911798,-0.06719202,0.05402892,-0.57329714,0.046988282,0.038632628,-0.75572735,-0.062421177,0.07590092,-0.5610059,-0.11343409,0.09889667,-0.41682726,-0.10707893,-0.07733417,-0.555915,0.027558565,-0.08901042,-0.72308487,-0.078312285,-0.03352413,-0.5356976,-0.093458556,-0.005818527,-0.3798006,-0.058745462,-0.21494256,-0.5265855,0.0036522616,-0.2384345,-0.723503,-0.032748494,-0.25323474,-0.84395343,-0.035773803,-0.27457076,-0.96130764,-0.022328584,i
0.0,0.0,0.0,0.24012099,-0.15587406,-0.057198014,0.35768542,-0.4203662,-0.05954085,0.2762516,-0.6526807,-0.07221183,0.10421847,-0.6764129,-0.07046103,0.19581433,-0.5782821,0.05880856,0.19996922,-0.7767964,-0.018471424,0.2016715,-0.6325364,-0.06316341,0.19913067,-0.50541437,-0.070947416,0.05147295,-0.57577866,0.053394735,0.03980092,-0.76287407,-0.06240311,0.0761099,-0.569441,-0.11907983,0.10276492,-0.42776057,-0.1173754,-0.07969341,-0.5590491,0.030118106,-0.085507,-0.7397249,-0.080710135,-0.033437576,-0.5529825,-0.09536455,-0.006830156,-0.3964982,-0.061199203,-0.21452074,-0.52860516,0.0019071809,-0.24064,-0.72160155,-0.0393009,-0.26344332,-0.8403254,-0.044318665,-0.28992128,-0.95649344,-0.0326494,i
0.0,0.0,0.0,0.23750494,-0.15918586,-0.05334225,0.35271266,-0.41755217,-0.05668099,0.27067098,-0.643694,-0.06985603,0.09865535,-0.66830814,-0.06896927,0.18588619,-0.57979465,0.05080099,0.17759643,-0.7790564,-0.029631222,0.18361531,-0.63221514,-0.07584247,0.1873609,-0.498365,-0.08279953,0.042499352,-0.57170403,0.043640744,0.021128,-0.76034474,-0.07141182,0.06097373,-0.5649084,-0.12525569,0.09084481,-0.4213504,-0.12170385,-0.08845006,-0.5512836,0.019187089,-0.10463407,-0.7276864,-0.088949904,-0.04752821,-0.5442866,-0.10301064,-0.014909815,-0.3890608,-0.0690832,-0.2218743,-0.51878667,-0.009830124,-0.25770086,-0.7127282,-0.048541963,-0.2832633,-0.8337884,-0.053361397,-0.31012526,-0.9497705,-0.041931964,i
0.0,0.0,0.0,0.23598728,-0.16250214,-0.053114906,0.3442651,-0.42337683,-0.05466876,0.25349808,-0.6474189,-0.06393736,0.08105097,-0.6790058,-0.05840709,0.17982188,-0.58138484,0.04592992,0.17083131,-0.7772398,-0.029629074,0.18222786,-0.62951106,-0.067124516,0.186766,-0.4953117,-0.06742069,0.036253873,-0.57057905,0.040788442,0.012801441,-0.7630091,-0.071727596,0.05677266,-0.5647707,-0.12219041,0.08432036,-0.41819963,-0.11529172,-0.09604444,-0.54865277,0.019322462,-0.11412448,-0.7219964,-0.08824071,-0.048096616,-0.54065293,-0.10497753,-0.013069555,-0.39033088,-0.07225047,-0.23133695,-0.51469857,-0.0055668456,-0.26632842,-0.7126457,-0.043966517,-0.28771803,-0.83216476,-0.050204344,-0.3138514,-0.94864804,-0.039549194,i
0.0,0.0,0.0,0.22162436,-0.17734453,-0.05116601,0.30476567,-0.46277225,-0.049662754,0.216839,-0.7068956,-0.059206933,0.045444425,-0.7251305,-0.054934096,0.13617277,-0.5951604,0.060804345,0.12700047,-0.7829066,-0.01232508,0.14538255,-0.6330313,-0.047497313,0.15077822,-0.5035869,-0.04910996,-0.001698438,-0.5732204,0.050683185,-0.030336598,-0.75742096,-0.06501489,0.025109628,-0.56101173,-0.115850724,0.053859025,-0.42276308,-0.11133883,-0.12861435,-0.54136634,0.022820342,-0.15643421,-0.7197905,-0.093041256,-0.07669609,-0.5266612,-0.10482323,-0.03478132,-0.3727613,-0.06843214,-0.25649148,-0.49683496,-0.009267272,-0.28837433,-0.69601643,-0.05228912,-0.30111423,-0.81824964,-0.057312004,-0.31930068,-0.94647145,-0.04731637,i
0.0,0.0,0.0,0.22876358,-0.17548282,-0.056440998,0.31226328,-0.45279658,-0.054018106,0.21837264,-0.69828683,-0.061619435,0.035546206,-0.7340279,-0.05456027,0.15625651,-0.57978666,0.063190624,0.14736564,-0.75801414,-0.0038670425,0.15600537,-0.6040366,-0.03335432,0.15385817,-0.48309296,-0.033831887,0.012903086,-0.5639176,0.05654974,-0.022425622,-0.74515164,-0.05784,0.028894477,-0.54460603,-0.10686273,0.058907993,-0.4147427,-0.102090634,-0.119790904,-0.53336674,0.03201191,-0.1545788,-0.70893645,-0.08926077,-0.074857555,-0.5106727,-0.09901738,-0.030496331,-0.35823417,-0.060281537,-0.25753123,-0.48991045,0.0034199029,-0.286545,-0.68986696,-0.04730559,-0.30351,-0.81344295,-0.053201523,-0.32672516,-0.9441608,-0.04255699,i
0.0,0.0,0.0,0.23804262,-0.1691827,-0.052743275,0.31801578,-0.46927097,-0.04126539,0.21222973,-0.7121934,-0.038966544,0.040610846,-0.7350092,-0.01957389,0.188488,-0.59675765,0.07520905,0.15888187,-0.7857926,0.008845444,0.16206373,-0.6289288,-0.019218335,0.17287783,-0.5050375,-0.017269624,0.03192642,-0.58026487,0.07047433,-0.014141277,-0.7516412,-0.0408148,0.027575394,-0.5469291,-0.086057454,0.06076893,-0.4222453,-0.077640325,-0.10871088,-0.5482027,0.046386253,-0.15344839,-0.71458095,-0.070198074,-0.07614931,-0.52091175,-0.08619756,-0.023755228,-0.37711543,-0.052253254,-0.24768409,-0.5040785,0.01905482,-0.28384766,-0.69880617,-0.02175907,-0.30148056,-0.81824607,-0.029047059,-0.3177612,-0.94794065,-0.02089141,i
0.0,0.0,0.0,0.23811719,-0.18165715,-0.049718615,0.31272885,-0.4691067,-0.036778554,0.19968662,-0.70966715,-0.0348934,0.033448514,-0.73430586,-0.018178036,0.17568712,-0.598969,0.096605994,0.15994745,-0.79476714,0.026641686,0.15461649,-0.6427327,-0.008880911,0.15336038,-0.51177204,-0.007978531,0.021941705,-0.5799723,0.0932043,-0.019923026,-0.76530075,-0.02007268,0.018639991,-0.56573075,-0.072894804,0.04884439,-0.4297179,-0.06358716,-0.115026236,-0.5460702,0.06992836,-0.15390898,-0.72062826,-0.04666083,-0.082849324,-0.5214283,-0.06063243,-0.037223898,-0.36575988,-0.018933892,-0.25238448,-0.49801114,0.04351124,-0.293052,-0.70388573,0.0062133437,-0.3095082,-0.8221672,0.0061264182,-0.32448047,-0.945588,0.023994142,i
0.0,0.0,0.0,0.2054569,-0.17590155,-0.034374114,0.2798317,-0.47101486,-0.022819577,0.2010573,-0.7055433,-0.024997938,0.036205187,-0.6997958,-0.01688979,0.08015926,-0.5831014,0.06641135,0.07922752,-0.753968,0.014219633,0.11105044,-0.6245298,-0.0040169293,0.114029706,-0.5013422,0.00266312,-0.040540926,-0.56277263,0.04824724,-0.058995463,-0.7429671,-0.06030701,0.007250619,-0.554208,-0.1084054,0.034375925,-0.40689844,-0.10118734,-0.156822,-0.534905,0.01659753,-0.16520151,-0.7097392,-0.09510117,-0.077779435,-0.51930565,-0.10868595,-0.03975912,-0.36492863,-0.0735107,-0.2803507,-0.49411386,-0.017284777,-0.3107592,-0.6925873,-0.058790855,-0.32049403,-0.81344706,-0.061817322,-0.33789164,-0.939777,-0.051462147,i
0.0,0.0,0.0,0.24492495,-0.12945127,-0.0680594,0.38342208,-0.43395257,-0.064025216,0.28919134,-0.687731,-0.062776364,0.06855018,-0.6906814,-0.050894655,0.21918905,-0.58754694,0.046594474,0.18206759,-0.8066412,-0.004980866,0.18617564,-0.8005608,-0.024992276,0.20151749,-0.7352999,-0.027506465,0.050902642,-0.5890158,0.041100297,0.0040306984,-0.78065515,-0.08617116,0.042037126,-0.5941239,-0.14486209,0.07881098,-0.43671182,-0.1400212,-0.10233127,-0.5625793,0.018661158,-0.147925,-0.7417639,-0.122528434,-0.074891746,-0.53759724,-0.1645715,-0.024283325,-0.37596878,-0.14197953,-0.24756229,-0.5109231,-0.0065432126,-0.26468697,-0.7073179,-0.0883951,-0.27193895,-0.8288908,-0.12946846,-0.28729597,-0.9473238,-0.14155819,i
0.0,0.0,0.0,0.25050467,-0.15241082,-0.064990774,0.364268,-0.4526834,-0.056461528,0.2777612,-0.6986403,-0.050436534,0.07366061,-0.6898334,-0.02804792,0.20786911,-0.5832311,0.05547169,0.1751412,-0.78337777,0.0032453302,0.17371748,-0.6867499,-0.014551675,0.19276117,-0.5722003,-0.013896189,0.052139536,-0.5791885,0.05078974,-0.0017468196,-0.76956457,-0.07114499,0.035742667,-0.58830804,-0.12727308,0.07535962,-0.44055477,-0.123409465,-0.09608818,-0.55588263,0.027504597,-0.14631572,-0.7375045,-0.10627299,-0.06935681,-0.53935385,-0.15108481,-0.011600059,-0.38094172,-0.13301753,-0.23708393,-0.5069002,0.0010997175,-0.26004124,-0.70115906,-0.07655111,-0.27850822,-0.82349634,-0.12173901,-0.30349347,-0.9427825,-0.13803251,i
0.0,0.0,0.0,0.22795898,-0.10938312,-0.063833855,0.37538585,-0.40117177,-0.05887348,0.29978344,-0.64128894,-0.055903483,0.09265802,-0.63969415,-0.042319268,0.20858832,-0.569839,0.021578504,0.16045901,-0.78087884,-0.033550076,0.17377292,-0.7494353,-0.050196514,0.20479062,-0.67685395,-0.049137212,0.050951667,-0.565045,0.014317738,0.0068778573,-0.7509243,-0.11788857,0.047643777,-0.55587393,-0.17181699,0.08133006,-0.39957583,-0.16352877,-0.09557212,-0.5382927,-0.0077012596,-0.13784756,-0.70940894,-0.14918177,-0.070378676,-0.5021666,-0.18493797,-0.024080418,-0.3456355,-0.1588388,-0.23446101,-0.49046177,-0.032072857,-0.26121795,-0.6849247,-0.10989612,-0.27340898,-0.8107802,-0.14758314,-0.29281253,-0.9429932,-0.15819176,i
0.0,0.0,0.0,0.2423831,-0.1361824,-0.072010405,0.37273917,-0.43196476,-0.07131933,0.27756515,-0.6762205,-0.073227525,0.065231934,-0.66824794,-0.064016424,0.22519378,-0.5739601,0.046568383,0.19073434,-0.79323524,-0.010213997,0.19028677,-0.7790294,-0.038101036,0.1987438,-0.70398754,-0.045018114,0.060536932,-0.5753363,0.042344652,0.010772232,-0.76419955,-0.08696588,0.047918733,-0.5876849,-0.15353055,0.0812477,-0.42797473,-0.1557942,-0.092835665,-0.55107856,0.020354228,-0.13836265,-0.7257818,-0.11863475,-0.066738516,-0.53572625,-0.167053,-0.017415522,-0.3756016,-0.15071182,-0.2382282,-0.5035672,-0.005553163,-0.2551941,-0.6993994,-0.08357471,-0.26409718,-0.8283452,-0.12727968,-0.28029478,-0.94919026,-0.1430829,i
0.0,0.0,0.0,0.22505398,-0.1197411,-0.07293754,0.360854,-0.40686283,-0.0783475,0.2826793,-0.6456489,-0.08379745,0.08226031,-0.63907605,-0.07577262,0.20261358,-0.5761938,0.0023350585,0.15344585,-0.77745986,-0.054238863,0.16488838,-0.7067347,-0.06719294,0.19955553,-0.61620724,-0.063808836,0.050844237,-0.56859046,-0.0035488806,-0.0026203746,-0.75362426,-0.1334736,0.044068083,-0.55687225,-0.18256374,0.0846779,-0.40513128,-0.17365786,-0.09408579,-0.5392269,-0.024285752,-0.14035548,-0.71464497,-0.16167052,-0.06727219,-0.5085376,-0.19316734,-0.016649881,-0.3510524,-0.1673151,-0.2347136,-0.48603192,-0.04843616,-0.27152702,-0.6782269,-0.12237605,-0.28412762,-0.80609065,-0.15814558,-0.3038824,-0.9376085,-0.168955,i
0.0,0.0,0.0,0.20760791,-0.15535487,-0.06740967,0.2608388,-0.4621575,-0.070951656,0.14077638,-0.69646883,-0.08070319,-0.034841765,-0.72112805,-0.076420076,0.109908506,-0.5951689,0.04246626,0.08876337,-0.7966717,-0.021184267,0.09245838,-0.6791418,-0.051877327,0.092743486,-0.5576681,-0.054601427,-0.037309576,-0.5683794,0.04294913,-0.067412876,-0.74687004,-0.06562358,-0.023293316,-0.5764293,-0.11477317,0.0040357416,-0.43261084,-0.108705,-0.17113481,-0.52603996,0.026259048,-0.21701759,-0.7100651,-0.08230711,-0.12921526,-0.553947,-0.0971083,-0.0653522,-0.40516943,-0.06471989,-0.30716616,-0.47284484,0.004325627,-0.35878742,-0.6583029,-0.0433499,-0.39578024,-0.7803481,-0.05521495,-0.43043235,-0.90126014,-0.049578946,i
0.0,0.0,0.0,0.21231958,-0.1735887,-0.06488614,0.25648382,-0.47601464,-0.066010945,0.11840982,-0.70361865,-0.0737834,-0.062483598,-0.715659,-0.068516284,0.097277135,-0.58573097,0.053659864,0.07072223,-0.7826384,-0.007267071,0.074768975,-0.66745746,-0.035498355,0.077902,-0.54367757,-0.03559584,-0.052905094,-0.5567571,0.05547559,-0.08763826,-0.73644346,-0.052892786,-0.036907207,-0.5672021,-0.10425239,-0.001414104,-0.42001754,-0.098637745,-0.18870279,-0.5141807,0.03996626,-0.2372721,-0.7016611,-0.07056269,-0.14099571,-0.5473594,-0.09134603,-0.06764987,-0.39680305,-0.06085885,-0.3251959,-0.45904973,0.020327056,-0.3800885,-0.6492027,-0.025833856,-0.42113155,-0.7714835,-0.03974505,-0.45949647,-0.8874788,-0.03527416,i
0.0,0.0,0.0,0.19710052,-0.15381648,-0.082652256,0.24338342,-0.45989662,-0.094462685,0.117543966,-0.6913609,-0.109194465,-0.061855875,-0.7084088,-0.103104785,0.10515056,-0.6031603,0.02987832,0.074291594,-0.8181107,-0.049529783,0.09158075,-0.67075324,-0.082017496,0.09971768,-0.5492004,-0.08052097,-0.03983598,-0.5766134,0.035088412,-0.07625868,-0.7597357,-0.08214149,-0.024739316,-0.57657194,-0.12637608,0.00035079013,-0.45574194,-0.11338002,-0.16993928,-0.5311998,0.020107849,-0.21574847,-0.6997728,-0.09680009,-0.12435627,-0.5247795,-0.10251079,-0.068988204,-0.38246235,-0.059426237,-0.303253,-0.4786538,-0.001479916,-0.35514116,-0.66098154,-0.050024956,-0.39108157,-0.7768811,-0.05474354,-0.43450284,-0.8997394,-0.040942498,i
0.0,0.0,0.0,0.19384892,-0.14794333,-0.085754074,0.2332431,-0.46087602,-0.09864805,0.1003287,-0.6930091,-0.113271825,-0.083346434,-0.7073726,-0.10843347,0.09490764,-0.6078932,0.023282522,0.05563976,-0.8160482,-0.054701928,0.07201981,-0.6757077,-0.085150406,0.0844481,-0.54866266,-0.08167653,-0.052941516,-0.5736766,0.030091869,-0.096565306,-0.75602996,-0.08729053,-0.04295427,-0.57642686,-0.13162437,-0.0146993445,-0.4461687,-0.117751315,-0.1845935,-0.52172786,0.016874254,-0.24336869,-0.69145083,-0.10065548,-0.14396359,-0.52940434,-0.11166212,-0.07737161,-0.39024663,-0.07243832,-0.31735247,-0.4622739,-0.0027087154,-0.38154247,-0.6414731,-0.05159112,-0.42513183,-0.7574739,-0.060052786,-0.47280127,-0.8797612,-0.049789544,i
0.0,0.0,0.0,0.1997368,-0.14171854,-0.07613949,0.26153177,-0.444505,-0.08735834,0.14605258,-0.6779152,-0.103205815,-0.03305331,-0.7171394,-0.103755094,0.12680307,-0.59590393,0.028028915,0.10628905,-0.79908967,-0.046922658,0.105696,-0.6792271,-0.080925316,0.106235914,-0.5534379,-0.082250535,-0.02369295,-0.5720148,0.030501476,-0.050501443,-0.74938715,-0.083377734,-0.01292728,-0.575856,-0.13104463,0.00975599,-0.4362131,-0.12252204,-0.15848121,-0.52894896,0.014544986,-0.2012675,-0.7043253,-0.09919026,-0.117742255,-0.5401199,-0.110049695,-0.057378776,-0.3911359,-0.07319233,-0.2960539,-0.4731203,-0.0073398207,-0.34600097,-0.6587308,-0.057730824,-0.3827371,-0.78252524,-0.06697528,-0.4176691,-0.9067562,-0.057842195,i
0.0,0.0,0.0,0.19086741,-0.046449944,-0.1229909,0.3270134,-0.25005245,-0.16572744,0.26764643,-0.42159438,-0.19839837,0.12904778,-0.45928285,-0.20971228,0.2632617,-0.46545446,-0.07434263,0.26081806,-0.61658937,-0.16431351,0.21795858,-0.4729799,-0.20254035,0.20132187,-0.37882024,-0.21401814,0.1240585,-0.5020145,-0.053913955,0.12776683,-0.6287957,-0.16376083,0.09737097,-0.43385467,-0.19731188,0.10450324,-0.3659089,-0.19213168,-0.008022326,-0.50962275,-0.05326915,-0.0035600886,-0.64167535,-0.15888666,-0.020619567,-0.46927756,-0.16212757,-0.023367267,-0.35321367,-0.13258925,-0.13864271,-0.49438846,-0.06350695,-0.17628385,-0.6944544,-0.13249472,-0.21249826,-0.82756895,-0.1588008,-0.23081964,-0.95924956,-0.16298023,i
0.0,0.0,0.0,0.19812539,-0.05163539,-0.120454915,0.33287913,-0.24852931,-0.16451772,0.27970898,-0.42144594,-0.1990797,0.14166959,-0.45577997,-0.21247558,0.2685587,-0.4697867,-0.07488201,0.26605326,-0.61816144,-0.16224763,0.2257874,-0.4733215,-0.19758247,0.20988734,-0.3820103,-0.20869456,0.13037054,-0.5071153,-0.05401823,0.13546278,-0.6336636,-0.1500702,0.106247276,-0.4318027,-0.1708067,0.11846551,-0.38460284,-0.1620858,-0.0019630536,-0.51451755,-0.053469986,0.0026327453,-0.65046847,-0.14662445,-0.013020506,-0.47698513,-0.13909018,-0.014598841,-0.3641535,-0.108679265,-0.13460313,-0.49637398,-0.064429596,-0.17591506,-0.69866896,-0.13097882,-0.21453357,-0.828975,-0.15624626,-0.23541157,-0.958208,-0.16253886,i
